datetime,energy_pred
2010-01-01 00:00:00,707.2010686984422
2010-01-01 06:00:00,4.201441367835969
2010-01-01 12:00:00,876.0998868068119
2010-01-01 18:00:00,446.24657270375167
2010-01-02 00:00:00,266.9626202590051
2010-01-02 06:00:00,327.0618139876808
2010-01-02 12:00:00,736.8387572908442
2010-01-02 18:00:00,1023.1651608651512
2010-01-03 00:00:00,1214.2371338606981
2010-01-03 06:00:00,912.7299089199305
2010-01-03 12:00:00,773.7926280820029
2010-01-03 18:00:00,145.9830212524156
2010-01-04 00:00:00,219.5237282280027
2010-01-04 06:00:00,634.9963978082433
2010-01-04 12:00:00,723.9334900015738
2010-01-04 18:00:00,1150.015023508748
2010-01-05 00:00:00,819.2257444762628
2010-01-05 06:00:00,416.22457607337253
2010-01-05 12:00:00,240.29088537392056
2010-01-05 18:00:00,85.83323669063009
2010-01-06 06:00:00,-15.985245999975746
2010-01-07 00:00:00,113.97334383063594
2010-01-07 06:00:00,301.8791295842169
2010-01-07 12:00:00,963.964959099623
2010-01-07 18:00:00,948.2940896019551
2010-01-08 00:00:00,573.6896849439468
2010-01-08 06:00:00,183.59987737195115
2010-01-08 12:00:00,419.5402999323301
2010-01-08 18:00:00,153.20152738058732
2010-01-09 00:00:00,104.15348245935434
2010-01-09 06:00:00,22.15196120067958
2010-01-10 06:00:00,353.9529447387009
2010-01-10 12:00:00,592.5180559589894
2010-01-10 18:00:00,426.0754579064188
2010-01-11 00:00:00,141.65168743619176
2010-01-11 06:00:00,119.17119177786424
2010-01-11 12:00:00,213.5769764121393
2010-01-11 18:00:00,536.8860076708968
2010-01-12 00:00:00,1220.4497910658338
2010-01-12 06:00:00,1708.6575501689376
2010-01-12 12:00:00,1968.822600732523
2010-01-12 18:00:00,1767.1886633270587
2010-01-13 00:00:00,1413.2613028130381
2010-01-13 06:00:00,1254.32191597067
2010-01-13 12:00:00,362.32473109505565
2010-01-13 18:00:00,692.4891505583068
2010-01-14 00:00:00,399.15103361955346
2010-01-14 06:00:00,1195.6504009850773
2010-01-14 12:00:00,1225.1184736005443
2010-01-14 18:00:00,313.36981446490665
2010-01-15 00:00:00,447.2082439328757
2010-01-15 06:00:00,667.1201621787922
2010-01-15 12:00:00,1131.0614788758178
2010-01-15 18:00:00,1795.759441536171
2010-01-16 00:00:00,1621.6532562733723
2010-01-16 06:00:00,1946.761501848008
2010-01-16 12:00:00,2042.0208207615542
2010-01-16 18:00:00,1202.724258030376
2010-01-17 18:00:00,484.288639350596
2010-01-18 00:00:00,625.6277173949939
2010-01-18 06:00:00,757.6517627819775
2010-01-18 12:00:00,679.18466139012
2010-01-18 18:00:00,477.45168355814064
2010-01-19 00:00:00,491.54673898231545
2010-01-19 06:00:00,788.7338878140365
2010-01-19 12:00:00,1428.66004464146
2010-01-19 18:00:00,1277.6335611272666
2010-01-20 00:00:00,1303.2399388837212
2010-01-20 06:00:00,967.9759129422705
2010-01-20 12:00:00,1422.1868725117424
2010-01-21 00:00:00,453.74208570294707
2010-01-21 06:00:00,609.4676465757227
2010-01-21 12:00:00,798.7665045924315
2010-01-21 18:00:00,836.537455219003
2010-01-22 00:00:00,874.5640480299536
2010-01-22 06:00:00,347.1748629759933
2010-01-22 12:00:00,37.49178540146306
2010-01-23 00:00:00,370.1660542973607
2010-01-23 06:00:00,338.75956510043443
2010-01-23 12:00:00,206.71336677102965
2010-01-23 18:00:00,283.7176868063075
2010-01-24 00:00:00,135.69592708020286
2010-01-24 06:00:00,183.75595810112372
2010-01-24 12:00:00,405.37137184214953
2010-01-24 18:00:00,523.0151038326709
2010-01-25 00:00:00,825.1604574038015
2010-01-25 06:00:00,568.6493656691324
2010-01-25 12:00:00,236.03021270906459
2010-01-25 18:00:00,174.52857579543058
2010-01-26 00:00:00,925.0907117701557
2010-01-26 06:00:00,2353.119184299255
2010-01-26 12:00:00,2394.646544797071
2010-01-26 18:00:00,1917.0603942587177
2010-01-27 00:00:00,1861.2470343020075
2010-01-27 06:00:00,1910.4329465730825
2010-01-27 12:00:00,2167.6753206413086
2010-01-27 18:00:00,2027.8680701754588
2010-01-28 00:00:00,1027.9493415412508
2010-01-28 06:00:00,211.81287617055727
2010-01-28 12:00:00,62.84641160318154
2010-01-28 18:00:00,28.40998176511357
2010-01-29 00:00:00,35.851059293069966
2010-01-29 06:00:00,435.39250219932603
2010-01-29 12:00:00,1087.3169992196517
2010-01-29 18:00:00,630.5653330357079
2010-01-30 00:00:00,399.0490828065274
2010-01-30 06:00:00,317.9320659865083
2010-01-30 12:00:00,1039.2872024429266
2010-01-30 18:00:00,633.8418392254218
2010-01-31 00:00:00,292.81996228372293
2010-01-31 06:00:00,333.6025332313749
2010-01-31 12:00:00,329.1568262630773
2010-01-31 18:00:00,420.39674419373364
2010-02-01 06:00:00,183.71695366368647
2010-02-02 00:00:00,100.03490365462301
2010-02-02 06:00:00,82.46416788372005
2010-02-02 12:00:00,190.18396716967004
2010-02-02 18:00:00,134.67870543513607
2010-02-03 00:00:00,203.94459622285228
2010-02-03 06:00:00,214.692053336944
2010-02-03 12:00:00,243.66838329907398
2010-02-03 18:00:00,109.5070821541791
2010-02-04 00:00:00,336.98005102386196
2010-02-04 06:00:00,721.3959192970171
2010-02-04 12:00:00,1799.9045711560834
2010-02-04 18:00:00,1869.1167687217082
2010-02-05 00:00:00,1841.918629758018
2010-02-05 06:00:00,1989.9618142631589
2010-02-05 12:00:00,2171.5053699540895
2010-02-05 18:00:00,2189.1890123474705
2010-02-06 00:00:00,2131.9974407488753
2010-02-06 06:00:00,1372.6651812211205
2010-02-06 12:00:00,722.9146014716221
2010-02-06 18:00:00,107.34122256976173
2010-02-07 06:00:00,737.3117113951146
2010-02-07 12:00:00,530.8246540998828
2010-02-07 18:00:00,345.07756352531703
2010-02-08 00:00:00,406.01024330014013
2010-02-08 06:00:00,239.76439123758735
2010-02-08 18:00:00,233.8209307035869
2010-02-09 06:00:00,71.15072952917092
2010-02-09 12:00:00,94.79497659599667
2010-02-09 18:00:00,57.653164787212404
2010-02-10 00:00:00,331.5316954335982
2010-02-10 06:00:00,714.2674802006613
2010-02-10 12:00:00,857.651364105905
2010-02-10 18:00:00,1036.2392975411813
2010-02-11 06:00:00,908.0340236304751
2010-02-11 12:00:00,1489.5938023928115
2010-02-11 18:00:00,850.3386372079215
2010-02-12 00:00:00,1331.2544433416049
2010-02-12 06:00:00,969.941149711768
2010-02-12 12:00:00,1501.0329499530867
2010-02-12 18:00:00,1621.3973522959236
2010-02-13 00:00:00,1422.760528070237
2010-02-13 06:00:00,1032.2877216159238
2010-02-13 12:00:00,1689.5191059421759
2010-02-13 18:00:00,1326.374996436292
2010-02-14 00:00:00,846.4193282284417
2010-02-14 06:00:00,561.613704864991
2010-02-14 12:00:00,1489.8027204590403
2010-02-14 18:00:00,1588.1363387410634
2010-02-15 00:00:00,1431.0391599757158
2010-02-15 06:00:00,1735.1007651747252
2010-02-15 12:00:00,2101.48657875752
2010-02-15 18:00:00,1814.9824080621624
2010-02-16 00:00:00,1537.9540395257013
2010-02-16 06:00:00,1373.0193160499919
2010-02-16 12:00:00,1617.5920971421206
2010-02-16 18:00:00,1035.249376781061
2010-02-17 00:00:00,802.0074613767342
2010-02-17 06:00:00,449.5563854735568
2010-02-17 12:00:00,212.1664999148253
2010-02-17 18:00:00,823.3535880884774
2010-02-18 00:00:00,810.285513967795
2010-02-18 06:00:00,346.05463525229993
2010-02-18 12:00:00,120.10952580091248
2010-02-18 18:00:00,81.03684060381238
2010-02-19 00:00:00,117.35653179858002
2010-02-19 06:00:00,85.31669326568203
2010-02-19 12:00:00,545.2813082308267
2010-02-19 18:00:00,409.11991171676334
2010-02-20 00:00:00,528.2856169106249
2010-02-20 06:00:00,759.6985607294212
2010-02-20 12:00:00,1519.892894920576
2010-02-20 18:00:00,359.4580858175706
2010-02-21 00:00:00,1255.2957627630267
2010-02-21 06:00:00,1254.8188925482646
2010-02-21 12:00:00,1225.7038851766274
2010-02-21 18:00:00,1551.554010492538
2010-02-22 00:00:00,1890.165872872463
2010-02-22 06:00:00,1520.362480217218
2010-02-22 12:00:00,1622.9329511548417
2010-02-22 18:00:00,2207.5788059049087
2010-02-23 00:00:00,1963.1604001069863
2010-02-23 06:00:00,1889.5060318232672
2010-02-23 12:00:00,1936.9986157902713
2010-02-23 18:00:00,1725.2698859052548
2010-02-24 00:00:00,2221.768773547341
2010-02-24 06:00:00,2133.728587076243
2010-02-24 12:00:00,2056.4962628993044
2010-02-24 18:00:00,1390.1551869704285
2010-02-25 00:00:00,1938.1988371503217
2010-02-25 06:00:00,2205.7692226784243
2010-02-25 12:00:00,2033.1610101771334
2010-02-25 18:00:00,2314.728563849081
2010-02-26 00:00:00,1921.2749222001885
2010-02-26 06:00:00,680.5349130884784
2010-02-26 12:00:00,1501.6288021345413
2010-02-26 18:00:00,847.9800239724703
2010-02-27 00:00:00,461.2921335446619
2010-02-27 06:00:00,248.64247662699506
2010-02-27 12:00:00,1006.3038462210744
2010-02-27 18:00:00,1709.2583105087137
2010-02-28 00:00:00,2001.10970065535
2010-02-28 06:00:00,575.0927374869408
2010-02-28 12:00:00,603.0299975531766
2010-02-28 18:00:00,395.2037638467299
2010-03-01 00:00:00,321.191786132031
2010-03-01 06:00:00,1082.1109049730485
2010-03-01 12:00:00,1995.7945419633088
2010-03-01 18:00:00,522.3938599668749
2010-03-02 00:00:00,182.14070681488658
2010-03-02 06:00:00,1276.6654151095174
2010-03-02 12:00:00,890.3543187864848
2010-03-02 18:00:00,214.25720842570684
2010-03-03 00:00:00,297.76611283049544
2010-03-04 06:00:00,148.78545787635937
2010-03-04 12:00:00,15.026484145732297
2010-03-04 18:00:00,219.57942839685518
2010-03-05 00:00:00,942.5445576673678
2010-03-05 06:00:00,1917.2616100835849
2010-03-05 12:00:00,2123.1203834879348
2010-03-05 18:00:00,2301.6310902564524
2010-03-06 00:00:00,2232.3379511856947
2010-03-06 06:00:00,2211.302176028146
2010-03-06 12:00:00,1772.3622705411267
2010-03-06 18:00:00,1177.7722098059041
2010-03-07 00:00:00,832.6610440533915
2010-03-07 06:00:00,656.4633339099487
2010-03-07 12:00:00,1116.9032915372159
2010-03-07 18:00:00,1585.925747775051
2010-03-08 00:00:00,1656.12970124306
2010-03-08 06:00:00,1124.2856248312407
2010-03-08 12:00:00,1870.2827279111955
2010-03-08 18:00:00,1940.7213853563812
2010-03-09 00:00:00,1574.1907926283443
2010-03-09 06:00:00,1304.03425715913
2010-03-09 12:00:00,1186.2747776080587
2010-03-09 18:00:00,1356.7350851624008
2010-03-10 00:00:00,1351.2644342881817
2010-03-10 06:00:00,973.1150894268472
2010-03-10 12:00:00,1631.7989010356973
2010-03-10 18:00:00,1051.1005206982268
2010-03-11 00:00:00,915.0725700505988
2010-03-11 06:00:00,754.1869674808705
2010-03-11 12:00:00,1712.6265279947643
2010-03-11 18:00:00,1064.7407463455436
2010-03-12 00:00:00,649.5085920942518
2010-03-12 06:00:00,502.2488288737129
2010-03-12 12:00:00,776.480157446661
2010-03-12 18:00:00,687.0726646849744
2010-03-13 00:00:00,551.9600961763999
2010-03-13 06:00:00,266.75243604060483
2010-03-13 12:00:00,209.47108564417
2010-03-13 18:00:00,358.77448060084066
2010-03-14 00:00:00,738.6517030043426
2010-03-14 06:00:00,949.7850799291011
2010-03-14 12:00:00,1127.630407361394
2010-03-14 18:00:00,792.2379252406088
2010-03-15 00:00:00,620.9129805183973
2010-03-15 06:00:00,486.2530955638255
2010-03-16 00:00:00,216.3436998873866
2010-03-16 06:00:00,325.20258012607974
2010-03-16 12:00:00,75.53131961924726
2010-03-16 18:00:00,114.30688858096289
2010-03-17 06:00:00,248.19524464983363
2010-03-17 12:00:00,83.06956313086528
2010-03-17 18:00:00,222.43821226762032
2010-03-18 00:00:00,522.8298766196126
2010-03-18 06:00:00,853.1918580827013
2010-03-18 12:00:00,1410.7306449467787
2010-03-18 18:00:00,1077.4331936136625
2010-03-19 00:00:00,794.3599442509715
2010-03-19 06:00:00,1371.7903689111117
2010-03-19 12:00:00,1197.399004617308
2010-03-19 18:00:00,1140.9507174249147
2010-03-20 00:00:00,1163.826730066477
2010-03-20 06:00:00,932.6035684197013
2010-03-20 12:00:00,1446.6718225662544
2010-03-21 18:00:00,110.04928584484935
2010-03-22 06:00:00,225.5380201477626
2010-03-22 12:00:00,164.38644528420343
2010-03-23 00:00:00,83.4744929481052
2010-03-23 06:00:00,227.23989987530888
2010-03-23 12:00:00,345.2641519926593
2010-03-23 18:00:00,264.8769026531942
2010-03-24 00:00:00,460.3569042654375
2010-03-24 06:00:00,928.1960013902221
2010-03-24 12:00:00,1593.1530206062166
2010-03-24 18:00:00,687.5070441309495
2010-03-25 00:00:00,1131.6241447908424
2010-03-25 06:00:00,1937.458916297105
2010-03-25 12:00:00,2053.799523175225
2010-03-25 18:00:00,1653.0105713684861
2010-03-26 00:00:00,1876.3675587869866
2010-03-26 06:00:00,2143.007986213937
2010-03-26 12:00:00,2043.3796550910715
2010-03-26 18:00:00,2187.398248699725
2010-03-27 00:00:00,2314.9475269188288
2010-03-27 06:00:00,1473.9224247532507
2010-03-27 12:00:00,1435.0301471244966
2010-03-27 18:00:00,652.1431331342966
2010-03-28 00:00:00,317.03039069962495
2010-03-28 06:00:00,238.10726541100428
2010-03-28 12:00:00,384.9968329141137
2010-03-28 18:00:00,328.6065568304376
2010-03-29 00:00:00,953.6558555257309
2010-03-29 06:00:00,1259.4476769627022
2010-03-29 12:00:00,2374.5118412306565
2010-03-29 18:00:00,2061.6258994235814
2010-03-30 00:00:00,2177.7190713188465
2010-03-30 06:00:00,1739.5636976172646
2010-03-30 12:00:00,2119.5711131987227
2010-03-30 18:00:00,2131.399159813684
2010-03-31 00:00:00,1199.8163602894151
2010-03-31 06:00:00,1801.9731928448045
2010-03-31 12:00:00,2009.386330887478
2010-03-31 18:00:00,782.6928318120758
2010-04-01 00:00:00,126.55242684967152
2010-04-01 06:00:00,364.84447546184845
2010-04-01 12:00:00,1351.203243111286
2010-04-01 18:00:00,1092.7770520517502
2010-04-02 00:00:00,1645.5228753945607
2010-04-02 06:00:00,1955.8032921400568
2010-04-02 12:00:00,1992.7896222577274
2010-04-02 18:00:00,1879.030374865959
2010-04-03 00:00:00,1761.567938320543
2010-04-03 06:00:00,1719.4769350214337
2010-04-03 12:00:00,2067.8705101833248
2010-04-03 18:00:00,1164.6181725967836
2010-04-04 00:00:00,140.3614860066449
2010-04-04 06:00:00,275.93728628543374
2010-04-04 12:00:00,290.2039122299724
2010-04-04 18:00:00,45.731964878719964
2010-04-05 06:00:00,75.78164582195564
2010-04-05 12:00:00,-20.906670285176688
2010-04-05 18:00:00,2.188162086012312
2010-04-06 06:00:00,485.0210786490777
2010-04-06 12:00:00,530.2083989473233
2010-04-06 18:00:00,317.92649751184035
2010-04-07 06:00:00,126.13402389200996
2010-04-07 12:00:00,410.6293848638089
2010-04-07 18:00:00,570.9666028902449
2010-04-08 00:00:00,1124.446630530216
2010-04-08 06:00:00,919.8867006113874
2010-04-08 12:00:00,554.0240261828224
2010-04-08 18:00:00,554.5279642737056
2010-04-09 00:00:00,802.9731906085997
2010-04-09 06:00:00,593.0938270280404
2010-04-09 12:00:00,49.7611777760643
2010-04-09 18:00:00,192.28139067438565
2010-04-10 00:00:00,629.3526745157488
2010-04-10 06:00:00,536.2887638192944
2010-04-10 12:00:00,-29.31421844729232
2010-04-10 18:00:00,82.51684373046714
2010-04-11 00:00:00,574.3636957370352
2010-04-11 06:00:00,552.7997246014013
2010-04-11 12:00:00,477.57665517762484
2010-04-11 18:00:00,1069.0378881749152
2010-04-12 00:00:00,1607.3142853391864
2010-04-12 06:00:00,1558.4492950376048
2010-04-12 12:00:00,2447.8291442552377
2010-04-12 18:00:00,2347.2864328402975
2010-04-13 00:00:00,2278.6027821018797
2010-04-13 06:00:00,1412.291468172675
2010-04-13 12:00:00,2434.194607923873
2010-04-13 18:00:00,2118.938662955478
2010-04-14 00:00:00,1582.0215345630472
2010-04-14 06:00:00,1387.255271009477
2010-04-14 12:00:00,1772.793272395674
2010-04-14 18:00:00,914.3449777452226
2010-04-15 00:00:00,1199.3513188347897
2010-04-15 06:00:00,1275.9065959968107
2010-04-15 12:00:00,1197.669862855903
2010-04-15 18:00:00,857.5689429338374
2010-04-16 00:00:00,722.8279359761134
2010-04-16 06:00:00,788.4121896199581
2010-04-16 12:00:00,1000.1619975686575
2010-04-16 18:00:00,880.3877930790611
2010-04-17 00:00:00,527.3947919366148
2010-04-17 06:00:00,242.10432633772507
2010-04-17 18:00:00,72.16900644288899
2010-04-18 00:00:00,68.90944683594682
2010-04-18 06:00:00,84.90455463050182
2010-04-18 12:00:00,100.33891085964513
2010-04-18 18:00:00,99.99161137936574
2010-04-19 12:00:00,36.466458571717226
2010-04-19 18:00:00,11.761475314057407
2010-04-20 06:00:00,132.07896446296263
2010-04-20 12:00:00,205.65047304141865
2010-04-20 18:00:00,44.017069510312126
2010-04-21 00:00:00,219.4666652920572
2010-04-21 12:00:00,56.0442409858789
2010-04-22 12:00:00,155.0156876212253
2010-04-22 18:00:00,83.33024475163279
2010-04-23 18:00:00,136.5965842383339
2010-04-24 06:00:00,160.48772517969007
2010-04-24 12:00:00,691.1886921633917
2010-04-24 18:00:00,463.5644704069681
2010-04-25 18:00:00,44.59269290507143
2010-04-26 00:00:00,355.501184623168
2010-04-26 18:00:00,37.62026903728224
2010-04-27 00:00:00,248.52583876487165
2010-04-27 06:00:00,122.22379558558657
2010-04-27 12:00:00,46.31731462785319
2010-04-27 18:00:00,47.12548993695543
2010-04-28 18:00:00,168.21609276702384
2010-04-29 06:00:00,50.324096028340705
2010-04-29 12:00:00,339.9987006251953
2010-04-29 18:00:00,207.67151669203508
2010-05-01 12:00:00,40.37640595999676
2010-05-01 18:00:00,148.6143063340271
2010-05-02 00:00:00,73.19621882791432
2010-05-02 12:00:00,318.8832245360095
2010-05-02 18:00:00,349.7403930591139
2010-05-03 00:00:00,295.14502219858093
2010-05-03 06:00:00,262.3503362717961
2010-05-03 12:00:00,791.1365947961493
2010-05-03 18:00:00,779.9202702926503
2010-05-04 00:00:00,697.929499951051
2010-05-04 06:00:00,1009.688358773839
2010-05-04 12:00:00,1600.6952571727718
2010-05-04 18:00:00,1085.4688955482954
2010-05-05 00:00:00,793.4316712652796
2010-05-05 06:00:00,540.9175819069873
2010-05-05 12:00:00,1215.6305440611509
2010-05-05 18:00:00,1154.2488732758482
2010-05-06 00:00:00,543.4793827306925
2010-05-06 06:00:00,189.28885959996035
2010-05-06 12:00:00,157.18524388618198
2010-05-06 18:00:00,39.93562475039664
2010-05-07 18:00:00,242.46329907911286
2010-05-09 00:00:00,349.95538590505123
2010-05-09 06:00:00,205.43185931930896
2010-05-09 12:00:00,1418.0121922473652
2010-05-09 18:00:00,733.4673120467842
2010-05-10 00:00:00,625.0153968789091
2010-05-10 06:00:00,348.58161436161595
2010-05-10 12:00:00,575.3151837522269
2010-05-10 18:00:00,190.05077950039356
2010-05-11 06:00:00,151.2418684246229
2010-05-11 12:00:00,198.82921719357648
2010-05-11 18:00:00,273.3929597506184
2010-05-12 12:00:00,78.75758736404521
2010-05-12 18:00:00,552.2838838438425
2010-05-13 00:00:00,459.44907017679725
2010-05-13 06:00:00,256.7557350148953
2010-05-13 18:00:00,170.27020159533254
2010-05-14 00:00:00,37.83878619458483
2010-05-14 06:00:00,209.3944522963019
2010-05-14 12:00:00,1336.289315701113
2010-05-14 18:00:00,727.7038731486052
2010-05-15 00:00:00,297.8966295709412
2010-05-15 06:00:00,209.81766991124005
2010-05-15 12:00:00,105.07048703816167
2010-05-15 18:00:00,86.4661400888823
2010-05-16 12:00:00,-8.09041616493107
2010-05-16 18:00:00,56.264943574523045
2010-05-17 00:00:00,238.62932416249498
2010-05-17 06:00:00,403.77028904694623
2010-05-17 12:00:00,59.675886868206135
2010-05-17 18:00:00,70.55985153904442
2010-05-18 00:00:00,472.5370623305871
2010-05-18 06:00:00,268.31935747523414
2010-05-18 18:00:00,238.58401821264067
2010-05-19 00:00:00,693.1820429978875
2010-05-19 06:00:00,756.0814601321485
2010-05-19 18:00:00,599.9642754551751
2010-05-20 00:00:00,1019.3703523789501
2010-05-20 06:00:00,983.8349416583684
2010-05-20 18:00:00,363.16053113494775
2010-05-21 00:00:00,886.556418476123
2010-05-21 06:00:00,711.0546474175505
2010-05-21 12:00:00,18.04169101030459
2010-05-21 18:00:00,40.73658571728026
2010-05-22 00:00:00,464.0869482034993
2010-05-22 06:00:00,482.4885133597433
2010-05-22 18:00:00,-14.486103306804466
2010-05-23 00:00:00,255.7046970825961
2010-05-23 06:00:00,243.24757732539524
2010-05-24 06:00:00,250.91144467065612
2010-05-24 12:00:00,248.50499218001812
2010-05-25 00:00:00,471.2164197193847
2010-05-25 06:00:00,294.0380342888767
2010-05-25 12:00:00,915.1696446528031
2010-05-25 18:00:00,1028.0198156324104
2010-05-26 00:00:00,747.1546369233797
2010-05-26 06:00:00,880.1285443068557
2010-05-26 12:00:00,657.8444893329045
2010-05-26 18:00:00,571.544156122603
2010-05-27 12:00:00,122.61317772054554
2010-05-27 18:00:00,71.15393392613362
2010-05-28 18:00:00,145.19352806285326
2010-05-29 00:00:00,567.1634879936835
2010-05-29 06:00:00,735.5071315701656
2010-05-29 12:00:00,1063.0593599647382
2010-05-29 18:00:00,498.0846251566521
2010-05-30 00:00:00,228.0323949478717
2010-05-30 06:00:00,209.79797148766727
2010-05-30 12:00:00,-2.1280187792051493
2010-05-30 18:00:00,92.19820399711261
2010-05-31 12:00:00,-11.307105317741275
2010-06-01 06:00:00,56.64603816905594
2010-06-01 18:00:00,121.12400716290927
2010-06-02 00:00:00,376.5668886946088
2010-06-02 06:00:00,390.78748132981093
2010-06-02 12:00:00,475.2274892394312
2010-06-02 18:00:00,155.7331236724708
2010-06-03 00:00:00,402.8333896272901
2010-06-03 06:00:00,312.3440052050762
2010-06-03 12:00:00,10.824821191276897
2010-06-03 18:00:00,134.02365129304644
2010-06-04 18:00:00,67.60853840534548
2010-06-06 00:00:00,28.535415128557474
2010-06-06 18:00:00,19.5520020149645
2010-06-09 18:00:00,322.98557905919165
2010-06-10 00:00:00,298.03201763610707
2010-06-10 06:00:00,387.4765345383295
2010-06-10 12:00:00,1043.0340921048673
2010-06-10 18:00:00,544.1816094691156
2010-06-11 00:00:00,627.8835960125182
2010-06-11 06:00:00,687.6547157348126
2010-06-11 12:00:00,570.5795357821547
2010-06-11 18:00:00,564.716079497018
2010-06-12 00:00:00,230.9371065761759
2010-06-12 06:00:00,129.46286702166913
2010-06-12 12:00:00,164.16974135756152
2010-06-12 18:00:00,418.5528647632325
2010-06-13 00:00:00,240.84229483189029
2010-06-13 06:00:00,228.8119326766008
2010-06-13 12:00:00,222.3017165463266
2010-06-13 18:00:00,246.94861522325948
2010-06-14 00:00:00,194.57842571278138
2010-06-14 06:00:00,228.84435754027618
2010-06-14 12:00:00,648.0051693258738
2010-06-14 18:00:00,672.6992970886517
2010-06-15 00:00:00,422.21628118546187
2010-06-15 06:00:00,285.58065443607575
2010-06-15 12:00:00,712.9241484431161
2010-06-15 18:00:00,749.246184817363
2010-06-16 00:00:00,357.8817845796016
2010-06-16 06:00:00,278.85241458032704
2010-06-16 12:00:00,783.7397428867724
2010-06-16 18:00:00,514.096988585264
2010-06-17 00:00:00,279.7978264797663
2010-06-17 06:00:00,262.17220781497997
2010-06-17 12:00:00,454.446356711181
2010-06-17 18:00:00,347.0475264422794
2010-06-18 00:00:00,369.78215456063185
2010-06-18 06:00:00,403.2249568182382
2010-06-18 12:00:00,516.8007823362434
2010-06-18 18:00:00,383.10343599103305
2010-06-19 00:00:00,260.45616252977754
2010-06-19 06:00:00,140.62248752370442
2010-06-19 12:00:00,93.75926965533472
2010-06-19 18:00:00,224.52284672410303
2010-06-20 06:00:00,218.60580113346987
2010-06-20 12:00:00,721.0129060320172
2010-06-20 18:00:00,683.1053550998519
2010-06-21 00:00:00,880.5113227805778
2010-06-21 06:00:00,791.7454299151098
2010-06-21 12:00:00,91.28497506578981
2010-06-21 18:00:00,91.57807200520881
2010-06-22 00:00:00,431.77178356222794
2010-06-22 06:00:00,349.95815226450486
2010-06-22 18:00:00,-22.494193023080243
2010-06-23 06:00:00,262.6303593194183
2010-06-24 00:00:00,415.8134782255137
2010-06-24 06:00:00,452.268029403838
2010-06-24 12:00:00,150.5082277887093
2010-06-24 18:00:00,-33.09489297660775
2010-06-25 00:00:00,271.90477748812486
2010-06-25 06:00:00,302.8405985320529
2010-06-25 18:00:00,-84.46200641659141
2010-06-26 12:00:00,56.59754503556758
2010-06-26 18:00:00,148.83214731584792
2010-06-27 00:00:00,200.26384166839784
2010-06-27 06:00:00,272.5989284286386
2010-06-27 12:00:00,245.65066633461163
2010-06-27 18:00:00,285.1654999601161
2010-06-28 00:00:00,313.1117390983984
2010-06-28 06:00:00,424.3902852713139
