datetime,energy_pred
2010-06-28 12:00:00,107.50989410890588
2010-06-28 18:00:00,59.431948206365746
2010-06-29 00:00:00,395.81157390573344
2010-06-29 06:00:00,275.246429231762
2010-06-29 12:00:00,11.204187623612938
2010-06-30 00:00:00,291.9658318192652
2010-06-30 06:00:00,245.2495028526157
2010-06-30 18:00:00,80.30362335250925
2010-07-01 18:00:00,431.9023258644056
2010-07-02 00:00:00,488.7110503594231
2010-07-02 06:00:00,362.6314596890812
2010-07-02 18:00:00,136.10337245654284
2010-07-03 00:00:00,244.51936016848595
2010-07-03 06:00:00,314.1486211302339
2010-07-03 12:00:00,608.7036750221454
2010-07-03 18:00:00,449.9407197113253
2010-07-04 00:00:00,530.3650944062049
2010-07-04 06:00:00,334.3826203420855
2010-07-04 12:00:00,260.5876083488679
2010-07-04 18:00:00,275.91419731635006
2010-07-05 00:00:00,447.79197451357413
2010-07-05 06:00:00,447.0931702355199
2010-07-05 12:00:00,700.2120634633977
2010-07-05 18:00:00,760.91567963591
2010-07-06 00:00:00,1124.9411686347437
2010-07-06 06:00:00,1005.5447814856404
2010-07-06 12:00:00,863.3414755269235
2010-07-06 18:00:00,665.6010547671549
2010-07-07 00:00:00,604.8898096710425
2010-07-07 06:00:00,492.79234657542526
2010-07-07 12:00:00,110.19388523308237
2010-07-08 06:00:00,146.55210627209942
2010-07-08 12:00:00,-52.069181678794735
2010-07-08 18:00:00,203.40411485533366
2010-07-09 00:00:00,95.21966293579271
2010-07-10 06:00:00,76.53085378111007
2010-07-10 12:00:00,53.33503402729434
2010-07-10 18:00:00,153.7819300688817
2010-07-11 00:00:00,204.89328604896707
2010-07-11 18:00:00,199.035016898996
2010-07-12 00:00:00,216.27027319919273
2010-07-12 06:00:00,384.2540802905871
2010-07-12 12:00:00,806.1776718567148
2010-07-12 18:00:00,728.0626190317876
2010-07-13 00:00:00,259.32400967978117
2010-07-13 06:00:00,268.6322433388152
2010-07-13 12:00:00,617.260499180112
2010-07-13 18:00:00,632.62848464491
2010-07-14 00:00:00,1125.6702035302026
2010-07-14 06:00:00,1224.3068109972628
2010-07-14 12:00:00,1486.3167625564224
2010-07-14 18:00:00,759.1057790764521
2010-07-15 00:00:00,315.55762778307155
2010-07-15 06:00:00,394.1693008394434
2010-07-15 12:00:00,586.2361290052463
2010-07-15 18:00:00,929.489698706995
2010-07-16 00:00:00,704.1429451799804
2010-07-16 06:00:00,291.87979439974026
2010-07-16 12:00:00,233.26795177361066
2010-07-16 18:00:00,111.1834453428445
2010-07-17 00:00:00,79.81327771012934
2010-07-17 06:00:00,241.67874373543998
2010-07-17 12:00:00,397.4452955495981
2010-07-17 18:00:00,672.4361926179026
2010-07-18 00:00:00,539.3709438729811
2010-07-18 06:00:00,577.165910760057
2010-07-18 12:00:00,15.558287645337714
2010-07-19 06:00:00,223.91400889648537
2010-07-19 18:00:00,92.35927977130575
2010-07-20 12:00:00,135.39758297183153
2010-07-20 18:00:00,437.6444432567432
2010-07-21 00:00:00,62.6302400491071
2010-07-21 06:00:00,64.9919031401082
2010-07-21 12:00:00,114.6832407696229
2010-07-21 18:00:00,253.76415768988147
2010-07-22 00:00:00,39.814595053106586
2010-07-22 06:00:00,57.041517329333146
2010-07-22 12:00:00,207.5398297461727
2010-07-22 18:00:00,348.0209917897822
2010-07-23 00:00:00,356.35808912556
2010-07-23 06:00:00,412.7224069482911
2010-07-23 12:00:00,560.3275530371782
2010-07-23 18:00:00,338.96154230427896
2010-07-24 00:00:00,568.7487598704301
2010-07-24 06:00:00,475.51133893620147
2010-07-24 12:00:00,195.2565483118292
2010-07-24 18:00:00,314.24460437988546
2010-07-25 00:00:00,402.84142641918413
2010-07-25 06:00:00,423.6907117935327
2010-07-25 12:00:00,386.5930537121434
2010-07-25 18:00:00,507.22840706648714
2010-07-26 00:00:00,813.6446668812696
2010-07-26 06:00:00,831.0627889272953
2010-07-26 12:00:00,603.6666271116287
2010-07-26 18:00:00,550.8574630710057
2010-07-27 00:00:00,865.8603866958433
2010-07-27 06:00:00,640.318634196773
2010-07-27 12:00:00,317.88910395219864
2010-07-27 18:00:00,235.6173312115809
2010-07-28 00:00:00,646.6027360224637
2010-07-28 06:00:00,630.4018926379318
2010-07-28 12:00:00,291.7271431146439
2010-07-28 18:00:00,420.3598956817709
2010-07-29 00:00:00,646.8884168073168
2010-07-29 06:00:00,719.1866208211906
2010-07-29 12:00:00,446.62877043362107
2010-07-29 18:00:00,570.9608053884232
2010-07-30 00:00:00,624.7767018484769
2010-07-30 06:00:00,535.7543450440611
2010-07-30 12:00:00,189.88058626505756
2010-07-30 18:00:00,194.90266339769585
2010-07-31 00:00:00,383.1588053187569
2010-07-31 06:00:00,365.8169250814218
2010-07-31 12:00:00,167.586472893497
2010-07-31 18:00:00,301.0863044590616
2010-08-01 00:00:00,519.1379288527817
2010-08-01 06:00:00,421.3216915360506
2010-08-01 12:00:00,171.79081283922778
2010-08-01 18:00:00,302.04274606778085
2010-08-02 00:00:00,132.24973321231062
2010-08-02 06:00:00,163.25768653179694
2010-08-02 12:00:00,365.57151610701055
2010-08-02 18:00:00,527.0337579196357
2010-08-03 00:00:00,576.0480970453543
2010-08-03 06:00:00,553.7360321926444
2010-08-04 18:00:00,165.62995058505612
2010-08-05 00:00:00,186.4890492720773
2010-08-05 06:00:00,360.5868075516365
2010-08-05 12:00:00,550.0600443593526
2010-08-05 18:00:00,339.94627648206483
2010-08-06 00:00:00,736.175130333246
2010-08-06 06:00:00,561.8128086058223
2010-08-06 12:00:00,154.11141929693633
2010-08-06 18:00:00,259.80681807103645
2010-08-07 00:00:00,402.04586496342574
2010-08-07 06:00:00,379.9232747155015
2010-08-07 12:00:00,379.2633791322297
2010-08-07 18:00:00,569.1824589278457
2010-08-08 00:00:00,673.1887960157055
2010-08-08 06:00:00,713.002859313779
2010-08-08 12:00:00,188.43662831350002
2010-08-08 18:00:00,272.0111231789133
2010-08-09 00:00:00,371.94005107553585
2010-08-09 06:00:00,440.4350090947497
2010-08-09 12:00:00,33.25239575481578
2010-08-10 00:00:00,427.3704074065258
2010-08-10 12:00:00,-16.676931085981437
2010-08-10 18:00:00,94.5158632257785
2010-08-11 12:00:00,12.11268066465584
2010-08-11 18:00:00,110.03319316689033
2010-08-12 00:00:00,76.89551603727682
2010-08-12 12:00:00,380.53618371159496
2010-08-12 18:00:00,623.3346356049103
2010-08-13 00:00:00,820.8826103050503
2010-08-13 06:00:00,927.933021196868
2010-08-13 12:00:00,922.3448598945313
2010-08-13 18:00:00,881.993264342516
2010-08-14 00:00:00,892.0370059030241
2010-08-14 06:00:00,586.2605207858901
2010-08-14 12:00:00,484.3909967283428
2010-08-14 18:00:00,307.6408298975466
2010-08-15 00:00:00,422.486782911021
2010-08-15 06:00:00,504.104331558992
2010-08-15 12:00:00,937.7561496647141
2010-08-15 18:00:00,701.925079616654
2010-08-16 00:00:00,1194.3373445760985
2010-08-16 06:00:00,1069.073591949429
2010-08-16 12:00:00,557.1533520539875
2010-08-16 18:00:00,266.2663133687705
2010-08-17 12:00:00,-15.19109251336215
2010-08-17 18:00:00,112.03699471615619
2010-08-18 12:00:00,804.0841415674836
2010-08-18 18:00:00,111.11375859475424
2010-08-19 12:00:00,10.989672263749412
2010-08-20 12:00:00,3.82722115390186
2010-08-20 18:00:00,49.47954816110234
2010-08-21 06:00:00,55.1019017982195
2010-08-21 18:00:00,38.72786815699021
2010-08-22 12:00:00,432.05737806560705
2010-08-23 00:00:00,687.4646384070676
2010-08-23 06:00:00,1207.404370134616
2010-08-23 12:00:00,699.792513877863
2010-08-23 18:00:00,244.16216127070504
2010-08-24 00:00:00,42.74651687671985
2010-08-24 18:00:00,221.40739793369823
2010-08-25 00:00:00,498.8038243057436
2010-08-25 06:00:00,847.0007407464624
2010-08-25 12:00:00,719.5072150223054
2010-08-25 18:00:00,373.89959556073086
2010-08-26 00:00:00,306.1500820691035
2010-08-26 06:00:00,461.8360174991047
2010-08-26 12:00:00,1361.9493210303954
2010-08-26 18:00:00,1678.4615746745521
2010-08-27 00:00:00,1644.7044941333274
2010-08-27 06:00:00,1192.0522480685772
2010-08-27 12:00:00,319.5502073958104
2010-08-27 18:00:00,54.221318060616454
2010-08-28 06:00:00,649.0222702976173
2010-08-28 12:00:00,573.2976381924946
2010-08-28 18:00:00,625.5811500852486
2010-08-29 00:00:00,968.9153540058551
2010-08-29 06:00:00,929.5785018433944
2010-08-29 12:00:00,232.78259889565163
2010-08-29 18:00:00,276.37735537512356
2010-08-30 00:00:00,811.4724077580292
2010-08-30 06:00:00,891.7508831473942
2010-08-30 12:00:00,372.77553396021347
2010-08-30 18:00:00,230.64195656488153
2010-08-31 00:00:00,764.2536230382608
2010-08-31 06:00:00,765.3704633756493
2010-08-31 12:00:00,290.1962393949907
2010-08-31 18:00:00,203.46498129044767
2010-09-01 18:00:00,83.18641064928363
2010-09-02 18:00:00,93.55823950173976
2010-09-03 18:00:00,96.6018589002565
2010-09-04 00:00:00,41.76084784188538
2010-09-04 06:00:00,-5.43533691366963
2010-09-04 18:00:00,73.98441935979804
2010-09-05 06:00:00,68.74909647184325
2010-09-05 12:00:00,132.12376930159633
2010-09-05 18:00:00,210.19542637986797
2010-09-06 00:00:00,305.8774556952304
2010-09-06 06:00:00,983.1590459508794
2010-09-06 12:00:00,860.9603120343561
2010-09-06 18:00:00,428.35288239437307
2010-09-07 00:00:00,395.8093693498872
2010-09-07 06:00:00,985.0474189642439
2010-09-07 12:00:00,1885.861330143461
2010-09-07 18:00:00,769.8259662332828
2010-09-08 00:00:00,439.49374848943853
2010-09-08 06:00:00,718.0363254628135
2010-09-08 12:00:00,1659.983894733546
2010-09-08 18:00:00,758.9953728711288
2010-09-09 18:00:00,4.894252091526255
2010-09-10 00:00:00,66.02297039871371
2010-09-11 12:00:00,23.2923943926495
2010-09-11 18:00:00,436.7033876786703
2010-09-12 00:00:00,760.6833773875671
2010-09-12 06:00:00,1052.7590117822115
2010-09-12 12:00:00,1892.1916809348704
2010-09-12 18:00:00,1694.8722290512187
2010-09-13 00:00:00,1502.348085343428
2010-09-13 06:00:00,1236.0828065720905
2010-09-13 12:00:00,390.48761818800097
2010-09-13 18:00:00,431.2432952448721
2010-09-14 00:00:00,559.4477994374208
2010-09-14 06:00:00,467.67651645967425
2010-09-14 18:00:00,22.685721466344148
2010-09-16 00:00:00,304.7499917878639
2010-09-16 06:00:00,300.04604482518914
2010-09-16 18:00:00,270.7877013659104
2010-09-17 00:00:00,495.122649054623
2010-09-17 06:00:00,537.5268835015622
2010-09-17 12:00:00,762.4779847596355
2010-09-17 18:00:00,854.9355566530758
2010-09-18 00:00:00,817.3147094769887
2010-09-18 06:00:00,784.0474528919768
2010-09-18 12:00:00,603.6497274865906
2010-09-18 18:00:00,295.7830237571227
2010-09-19 00:00:00,511.8755134663899
2010-09-19 06:00:00,321.53530364781795
2010-09-20 00:00:00,299.27875869789807
2010-09-20 06:00:00,270.56596136198664
2010-09-20 12:00:00,58.97354355781397
2010-09-21 00:00:00,70.6737132483031
2010-09-21 06:00:00,42.195452801747024
2010-09-21 18:00:00,103.82134430634017
2010-09-23 06:00:00,232.15432838761888
2010-09-23 12:00:00,545.72762871076
2010-09-23 18:00:00,728.5359692124923
2010-09-24 00:00:00,540.6781984478775
2010-09-24 06:00:00,319.26472484161854
2010-09-24 12:00:00,424.8686416125646
2010-09-24 18:00:00,190.05701624220535
2010-09-25 00:00:00,99.3358524468182
2010-09-25 06:00:00,93.61128584564415
2010-09-25 12:00:00,527.0608467150917
2010-09-25 18:00:00,585.7361549194717
2010-09-26 00:00:00,571.0602439018465
2010-09-26 06:00:00,549.4121778148801
2010-09-26 12:00:00,115.85507307036312
2010-09-26 18:00:00,209.1474956944337
2010-09-27 00:00:00,170.47746488086477
2010-09-27 06:00:00,102.36657063914527
2010-09-27 18:00:00,-4.9270277553574715
2010-09-28 00:00:00,48.19086802347738
2010-09-28 18:00:00,213.38944049480983
2010-09-29 06:00:00,148.74639232669017
2010-09-29 18:00:00,200.57647742382392
2010-09-30 00:00:00,63.202911840241654
2010-09-30 06:00:00,17.833648060579094
2010-09-30 18:00:00,145.09731011329268
2010-10-01 00:00:00,533.5372642778206
2010-10-01 06:00:00,790.9930851327582
2010-10-01 12:00:00,1788.8477118092724
2010-10-01 18:00:00,1155.036770670024
2010-10-02 00:00:00,810.6868649305887
2010-10-02 06:00:00,896.1596813912743
2010-10-02 12:00:00,1410.5283080216523
2010-10-02 18:00:00,1572.1228969821072
2010-10-03 00:00:00,1888.914855614553
2010-10-03 06:00:00,1997.838130545962
2010-10-03 12:00:00,1157.38211992957
2010-10-03 18:00:00,1349.2286970822204
2010-10-04 00:00:00,1238.7276954841568
2010-10-04 06:00:00,735.4747676377885
2010-10-04 12:00:00,860.1954884157437
2010-10-04 18:00:00,1020.7750784662892
2010-10-05 00:00:00,852.0120916776981
2010-10-05 06:00:00,1093.0995482900441
2010-10-05 12:00:00,1531.4201779121859
2010-10-05 18:00:00,1209.6828852599351
2010-10-06 00:00:00,534.4316227709937
2010-10-06 18:00:00,103.26861583398681
2010-10-07 00:00:00,107.88087856131142
2010-10-07 06:00:00,186.91110821902214
2010-10-07 12:00:00,559.7401709761984
2010-10-07 18:00:00,708.3530859831945
2010-10-08 00:00:00,1220.9306454701061
2010-10-08 06:00:00,1499.384033070478
2010-10-08 12:00:00,1603.9604708091692
2010-10-08 18:00:00,1044.8822197255415
2010-10-09 00:00:00,660.7960510342945
2010-10-09 06:00:00,505.0447117500543
2010-10-09 12:00:00,271.33472430851623
2010-10-10 18:00:00,139.58712316527487
2010-10-11 06:00:00,134.94015639298436
2010-10-11 12:00:00,737.9389149110888
2010-10-11 18:00:00,485.46945931286814
2010-10-12 00:00:00,230.1330332580336
2010-10-12 06:00:00,266.302185222744
2010-10-12 12:00:00,414.539322374276
2010-10-12 18:00:00,598.3144701401895
2010-10-13 00:00:00,386.09561342393624
2010-10-13 06:00:00,237.15792066866027
2010-10-13 12:00:00,424.6942254261771
2010-10-13 18:00:00,240.8894645877757
2010-10-14 00:00:00,406.1580047030551
2010-10-14 06:00:00,457.2505625591009
2010-10-14 12:00:00,634.6189310170207
2010-10-14 18:00:00,532.4947988582701
2010-10-15 00:00:00,697.5136659553041
2010-10-15 06:00:00,591.9195731186552
2010-10-15 12:00:00,656.0464200725633
2010-10-15 18:00:00,716.4242586184056
2010-10-16 00:00:00,766.1434079967839
2010-10-16 06:00:00,655.0734126369598
2010-10-16 12:00:00,621.760471273406
2010-10-16 18:00:00,664.7433390515314
2010-10-17 00:00:00,835.1451209362094
2010-10-17 06:00:00,664.6439671501045
2010-10-17 12:00:00,922.5083532896732
2010-10-17 18:00:00,1058.0323900535107
2010-10-18 00:00:00,1158.7625002362322
2010-10-18 06:00:00,823.4799575654191
2010-10-18 12:00:00,766.4868410917558
2010-10-18 18:00:00,612.7768850191874
2010-10-19 00:00:00,716.1737701016505
2010-10-19 06:00:00,506.4925612493756
2010-10-19 12:00:00,84.42720538602225
2010-10-19 18:00:00,208.85464462293874
2010-10-20 00:00:00,523.0283849464877
2010-10-20 06:00:00,444.98544835617633
2010-10-20 12:00:00,224.57537780037876
2010-10-20 18:00:00,293.2881238779953
2010-10-21 00:00:00,565.7563373887997
2010-10-21 06:00:00,465.1444960479852
2010-10-23 12:00:00,207.1432606230187
2010-10-23 18:00:00,405.02288911000767
2010-10-24 00:00:00,520.266261738613
2010-10-24 06:00:00,884.6053044294024
2010-10-24 12:00:00,908.370803123662
2010-10-24 18:00:00,101.47930562744057
2010-10-25 00:00:00,93.00517476887342
2010-10-25 06:00:00,366.4172413105281
2010-10-25 12:00:00,730.17464273264
2010-10-25 18:00:00,263.27006554431694
2010-10-26 00:00:00,213.57595191398912
2010-10-26 06:00:00,146.51633910342537
2010-10-26 18:00:00,10.42327893220397
2010-10-27 12:00:00,37.34481285921822
2010-10-28 18:00:00,414.946411295903
2010-10-29 00:00:00,1193.9548092841098
2010-10-29 06:00:00,1667.9045972391966
2010-10-29 12:00:00,934.4493058531874
2010-10-29 18:00:00,977.3002250374849
2010-10-30 00:00:00,863.4491489777854
2010-10-30 06:00:00,1764.2536987583335
2010-10-30 12:00:00,1950.1418118273266
2010-10-30 18:00:00,1827.4632177312055
2010-10-31 00:00:00,1074.5213967643685
2010-10-31 06:00:00,1041.4492661465067
2010-10-31 12:00:00,1501.8184009401862
2010-10-31 18:00:00,1275.356266252209
2010-11-01 00:00:00,1028.2768745690953
2010-11-01 06:00:00,663.5932450094851
2010-11-01 12:00:00,306.7812068680986
2010-11-01 18:00:00,119.45963663235057
2010-11-02 06:00:00,75.27325316099018
2010-11-02 12:00:00,162.00718603133885
2010-11-02 18:00:00,134.5281280131776
2010-11-03 00:00:00,128.8169690347096
2010-11-03 06:00:00,101.72517260580628
2010-11-05 06:00:00,456.2491774405679
2010-11-06 18:00:00,135.73756513384512
2010-11-07 00:00:00,105.93318864080936
2010-11-07 06:00:00,423.6002911934978
2010-11-07 12:00:00,235.29846908196225
2010-11-07 18:00:00,301.42423020610374
2010-11-08 00:00:00,1489.8843722604513
2010-11-08 06:00:00,2175.664659508121
2010-11-08 12:00:00,1609.1083471419697
2010-11-08 18:00:00,1666.739843779756
2010-11-09 00:00:00,1733.647061947992
2010-11-09 06:00:00,1535.5657050751897
2010-11-09 12:00:00,1481.252391677176
2010-11-09 18:00:00,1257.061474422732
2010-11-10 00:00:00,832.760630420534
2010-11-10 06:00:00,473.2086086616019
2010-11-10 12:00:00,559.2352934202606
2010-11-10 18:00:00,260.8520115843579
2010-11-11 00:00:00,835.365265142721
2010-11-11 06:00:00,1694.8788448834648
2010-11-11 12:00:00,2311.505540687492
2010-11-11 18:00:00,2175.5616434234194
2010-11-12 00:00:00,2121.557785946646
2010-11-12 06:00:00,1720.0280601340455
2010-11-12 12:00:00,2051.3569785261125
2010-11-12 18:00:00,1823.4061420744797
2010-11-13 00:00:00,1667.134834148349
2010-11-13 06:00:00,1644.4732107778423
2010-11-13 12:00:00,2022.156946701903
2010-11-13 18:00:00,1938.2509037992381
2010-11-14 00:00:00,1122.2240316418593
2010-11-14 06:00:00,1004.52111368826
2010-11-14 12:00:00,1661.3269529279478
2010-11-14 18:00:00,865.634824751307
2010-11-15 00:00:00,1671.8802089948458
2010-11-15 06:00:00,869.7850948511618
2010-11-15 12:00:00,1840.4338968957968
2010-11-15 18:00:00,275.83709895464995
2010-11-16 06:00:00,265.7770875135403
2010-11-16 12:00:00,782.9077061335074
2010-11-16 18:00:00,1343.7865152680827
2010-11-17 00:00:00,1559.3128299913187
2010-11-17 06:00:00,1170.917673264693
2010-11-17 12:00:00,1393.1668704155998
2010-11-17 18:00:00,1344.5293349510887
2010-11-18 00:00:00,841.9793068798178
2010-11-18 06:00:00,391.66706893259754
2010-11-18 12:00:00,1053.6077333702526
2010-11-18 18:00:00,547.8253196016599
2010-11-19 00:00:00,501.16878350558034
2010-11-19 06:00:00,538.1372548211516
2010-11-19 12:00:00,1376.3563422585385
2010-11-19 18:00:00,1481.032964373949
2010-11-20 00:00:00,2022.2225946593753
2010-11-20 06:00:00,1918.2964020418774
2010-11-20 12:00:00,2101.230691454051
2010-11-20 18:00:00,1748.9223782854524
2010-11-21 00:00:00,1048.7171179730585
2010-11-21 06:00:00,443.63237255118213
2010-11-21 12:00:00,506.620231940131
2010-11-22 00:00:00,140.4845275953585
2010-11-23 12:00:00,205.82274278051807
2010-11-23 18:00:00,167.0666380335989
2010-11-24 00:00:00,334.2322621992688
2010-11-24 06:00:00,234.46443594926416
2010-11-24 12:00:00,244.7010696386999
2010-11-24 18:00:00,24.693897548200425
2010-11-25 06:00:00,38.96548103168243
2010-11-25 12:00:00,265.93343941617684
2010-11-25 18:00:00,148.4688024868857
2010-11-26 00:00:00,429.3663822962991
2010-11-26 06:00:00,555.1969262039449
2010-11-26 12:00:00,218.78961661930862
2010-11-27 00:00:00,115.89558950268497
2010-11-27 18:00:00,35.028218469683566
2010-11-28 00:00:00,31.758685411315696
2010-11-28 18:00:00,105.10579357810263
2010-11-29 00:00:00,250.17231294913393
2010-11-29 06:00:00,164.96405940510488
2010-11-29 12:00:00,846.0761554768001
2010-11-29 18:00:00,887.9884599510817
2010-11-30 00:00:00,906.5872267918378
2010-11-30 06:00:00,898.9888527841872
2010-11-30 12:00:00,833.5880963567569
2010-11-30 18:00:00,782.3278622698992
2010-12-01 06:00:00,380.97963365816906
2010-12-01 12:00:00,125.31986647236204
2010-12-02 00:00:00,244.8953331221885
2010-12-02 06:00:00,148.90773898294424
2010-12-02 12:00:00,694.5219498978855
2010-12-02 18:00:00,97.62347458937143
2010-12-03 00:00:00,180.53674033402092
2010-12-03 06:00:00,157.3948830202637
2010-12-03 18:00:00,393.12473221677544
2010-12-04 00:00:00,502.30594134281057
2010-12-04 06:00:00,536.7119386358423
2010-12-04 12:00:00,673.0786655978329
2010-12-04 18:00:00,653.5565188719122
2010-12-05 00:00:00,1200.5417413691093
2010-12-05 06:00:00,1551.4456756542213
2010-12-05 12:00:00,1484.3899984707286
2010-12-05 18:00:00,1277.5513089113306
2010-12-06 00:00:00,1091.1769540113137
2010-12-06 06:00:00,1453.2239241644072
2010-12-06 12:00:00,1500.5848695139894
2010-12-06 18:00:00,733.5972788451062
2010-12-07 00:00:00,665.5430784146686
2010-12-07 06:00:00,1131.7284794905786
2010-12-07 12:00:00,613.184657169896
2010-12-08 00:00:00,233.76576229921295
2010-12-08 06:00:00,168.20532076316385
2010-12-08 12:00:00,257.4352013017507
2010-12-08 18:00:00,1212.08278006146
2010-12-09 00:00:00,1843.2950492155824
2010-12-09 06:00:00,2386.2090364733904
2010-12-09 12:00:00,2442.616513101764
2010-12-09 18:00:00,2471.8311590015805
2010-12-10 00:00:00,1832.9624042024138
2010-12-10 06:00:00,1495.5182283269642
2010-12-10 12:00:00,777.0535569333226
2010-12-10 18:00:00,778.6101861453678
2010-12-11 00:00:00,987.2033669035851
2010-12-11 06:00:00,733.702483672713
2010-12-11 12:00:00,237.1441733248024
2010-12-12 00:00:00,177.65731171735342
2010-12-12 06:00:00,224.08761639042905
2010-12-12 12:00:00,56.38964117180262
2010-12-13 18:00:00,200.40092486030244
2010-12-14 00:00:00,588.3351605439265
2010-12-14 06:00:00,844.697280225902
2010-12-14 12:00:00,913.8317093886623
2010-12-14 18:00:00,1159.6060014692262
2010-12-15 00:00:00,1504.8492230168597
2010-12-15 06:00:00,1708.8630023066817
2010-12-15 12:00:00,1656.188973562409
2010-12-15 18:00:00,1482.5135867160209
2010-12-16 00:00:00,1593.554529082186
2010-12-16 06:00:00,788.3304318958445
2010-12-16 12:00:00,286.98912823216824
2010-12-17 00:00:00,101.1096362734246
2010-12-17 06:00:00,211.6002667329285
2010-12-17 12:00:00,193.51108515435521
2010-12-18 12:00:00,-52.462097191250336
2010-12-19 00:00:00,165.58850910342892
2010-12-19 06:00:00,386.86165319288807
2010-12-19 12:00:00,963.9318575270454
2010-12-19 18:00:00,1647.5925970999
2010-12-20 00:00:00,1589.3389266834433
2010-12-20 06:00:00,1308.436581038276
2010-12-20 12:00:00,1229.862958804314
2010-12-20 18:00:00,147.0766597673013
2010-12-21 00:00:00,102.86794934631644
2010-12-21 06:00:00,179.96014706842732
2010-12-21 12:00:00,442.8282430938359
2010-12-21 18:00:00,486.66707727824047
2010-12-22 00:00:00,955.4961922911699
2010-12-22 06:00:00,857.5944636039192
2010-12-22 12:00:00,1218.1863081323097
2010-12-22 18:00:00,1269.3150933711597
2010-12-23 00:00:00,929.7898123556856
2010-12-23 06:00:00,492.08623491217986
2010-12-23 12:00:00,389.4149076010691
2010-12-23 18:00:00,109.56883234789939
2010-12-24 00:00:00,30.19531259751477
2010-12-24 18:00:00,278.7760059831452
2010-12-25 00:00:00,426.26949680416215
2010-12-25 06:00:00,866.8587944823516
2010-12-25 12:00:00,1020.1270439612983
2010-12-25 18:00:00,910.5641103357411
2010-12-26 00:00:00,534.1923201394943
2010-12-26 06:00:00,462.95684317386406
2010-12-26 12:00:00,466.20570590774054
2010-12-26 18:00:00,263.6034866715545
2010-12-27 00:00:00,536.121909897074
2010-12-27 06:00:00,795.1449372472396
2010-12-27 12:00:00,1238.7157893492479
2010-12-27 18:00:00,1168.6561788966383
2010-12-28 00:00:00,926.1373348000316
2010-12-28 06:00:00,491.6371152602475
2010-12-28 12:00:00,470.4033293319941
2010-12-28 18:00:00,637.3491360013995
2010-12-29 00:00:00,971.1577523831252
2010-12-29 06:00:00,1005.3340956964164
2010-12-29 12:00:00,641.8939185816942
2010-12-29 18:00:00,770.0210775532493
2010-12-30 00:00:00,620.6126372890126
2010-12-30 06:00:00,698.6959818122789
2010-12-30 12:00:00,616.6846681080058
2010-12-30 18:00:00,320.20702881349223
2010-12-31 00:00:00,277.425949815599
2010-12-31 06:00:00,258.9835610670757
2010-12-31 12:00:00,27.932054169203298
2010-12-31 18:00:00,-72.95763058965156
